id,id_subscripcion,fecha
9364,310.0,2021-07-03
9365,310.0,2021-08-03
9366,311.0,2020-10-25
9367,311.0,2020-11-25
9368,311.0,2020-12-25
9369,311.0,2021-01-25
9370,311.0,2021-02-25
9371,311.0,2021-03-25
9372,311.0,2021-04-25
9373,311.0,2021-05-25
9374,311.0,2021-06-25
9375,311.0,2021-07-25
9376,312.0,2021-11-23
9377,312.0,2021-12-23
9378,313.0,2020-09-17
9379,313.0,2020-10-17
9380,313.0,2020-11-17
9381,313.0,2020-12-17
9382,313.0,2021-01-17
9383,313.0,2021-02-17
9384,313.0,2021-03-17
9385,313.0,2021-04-17
9386,313.0,2021-05-17
9387,313.0,2021-06-17
9388,313.0,2021-07-17
9389,313.0,2021-08-17
9390,313.0,2021-09-17
9391,313.0,2021-10-17
9392,313.0,2021-11-17
9393,313.0,2021-12-17
9394,314.0,2020-10-05
9395,314.0,2020-11-05
9396,314.0,2020-12-05
9397,315.0,2021-03-09
9398,315.0,2021-04-09
9399,315.0,2021-05-09
9400,315.0,2021-06-09
9401,315.0,2021-07-09
9402,315.0,2021-08-09
9403,315.0,2021-09-09
9404,315.0,2021-10-09
9405,316.0,2021-06-30
9406,316.0,2021-07-30
9407,316.0,2021-08-30
9408,316.0,2021-09-30
9409,316.0,2021-10-30
9410,317.0,2021-10-06
9411,318.0,2020-07-29
9412,318.0,2020-08-29
9413,318.0,2020-09-29
9414,318.0,2020-10-29
9415,319.0,2021-07-29
9416,319.0,2021-08-29
9417,319.0,2021-09-29
9418,319.0,2021-10-29
9419,319.0,2021-11-29
9420,319.0,2021-12-29
9421,320.0,2020-09-21
9422,320.0,2020-10-21
9423,320.0,2020-11-21
9424,320.0,2020-12-21
9425,320.0,2021-01-21
9426,320.0,2021-02-21
9427,320.0,2021-03-21
9428,320.0,2021-04-21
9429,320.0,2021-05-21
9430,320.0,2021-06-21
9431,320.0,2021-07-21
9432,320.0,2021-08-21
9433,320.0,2021-09-21
9434,320.0,2021-10-21
9435,320.0,2021-11-21
9436,320.0,2021-12-21
9437,321.0,2020-10-13
9438,321.0,2020-11-13
9439,321.0,2020-12-13
9440,321.0,2021-01-13
9441,321.0,2021-02-13
9442,321.0,2021-03-13
9443,321.0,2021-04-13
9444,321.0,2021-05-13
9445,321.0,2021-06-13
9446,321.0,2021-07-13
9447,321.0,2021-08-13
9448,321.0,2021-09-13
9449,321.0,2021-10-13
9450,321.0,2021-11-13
9451,321.0,2021-12-13
9452,322.0,2020-05-13
9453,322.0,2020-06-13
9454,322.0,2020-07-13
9455,322.0,2020-08-13
9456,322.0,2020-09-13
9457,322.0,2020-10-13
9458,322.0,2020-11-13
9459,322.0,2020-12-13
9460,322.0,2021-01-13
9461,322.0,2021-02-13
9462,322.0,2021-03-13
9463,322.0,2021-04-13
9464,322.0,2021-05-13
9465,322.0,2021-06-13
9466,322.0,2021-07-13
9467,322.0,2021-08-13
9468,322.0,2021-09-13
9469,322.0,2021-10-13
9470,322.0,2021-11-13
9471,322.0,2021-12-13
9472,323.0,2020-10-30
9473,323.0,2020-11-30
9474,323.0,2020-12-30
9475,323.0,2021-01-30
9476,323.0,2021-02-28
9477,323.0,2021-03-28
9478,323.0,2021-04-28
9479,323.0,2021-05-28
9480,323.0,2021-06-28
9481,323.0,2021-07-28
9482,323.0,2021-08-28
9483,323.0,2021-09-28
9484,323.0,2021-10-28
9485,323.0,2021-11-28
9486,323.0,2021-12-28
9487,324.0,2020-08-25
9488,324.0,2020-09-25
9489,324.0,2020-10-25
9490,324.0,2020-11-25
9491,324.0,2020-12-25
9492,324.0,2021-01-25
9493,324.0,2021-02-25
9494,324.0,2021-03-25
9495,324.0,2021-04-25
9496,324.0,2021-05-25
9497,324.0,2021-06-25
9498,324.0,2021-07-25
9499,324.0,2021-08-25
9500,324.0,2021-09-25
9501,324.0,2021-10-25
9502,324.0,2021-11-25
9503,324.0,2021-12-25
9504,325.0,2020-11-18
9505,325.0,2020-12-18
9506,325.0,2021-01-18
9507,325.0,2021-02-18
9508,325.0,2021-03-18
9509,325.0,2021-04-18
9510,325.0,2021-05-18
9511,325.0,2021-06-18
9512,325.0,2021-07-18
9513,325.0,2021-08-18
9514,325.0,2021-09-18
9515,325.0,2021-10-18
9516,325.0,2021-11-18
9517,325.0,2021-12-18
9518,326.0,2021-08-29
9519,326.0,2021-09-29
9520,326.0,2021-10-29
9521,326.0,2021-11-29
9522,326.0,2021-12-29
9523,327.0,2021-07-09
9524,327.0,2021-08-09
9525,328.0,2020-11-16
9526,328.0,2020-12-16
9527,328.0,2021-01-16
9528,328.0,2021-02-16
9529,328.0,2021-03-16
9530,328.0,2021-04-16
9531,328.0,2021-05-16
9532,328.0,2021-06-16
9533,328.0,2021-07-16
9534,328.0,2021-08-16
9535,328.0,2021-09-16
9536,328.0,2021-10-16
9537,328.0,2021-11-16
9538,328.0,2021-12-16
9539,329.0,2020-08-19
9540,329.0,2020-09-19
9541,329.0,2020-10-19
9542,329.0,2020-11-19
9543,329.0,2020-12-19
9544,329.0,2021-01-19
9545,329.0,2021-02-19
9546,329.0,2021-03-19
9547,329.0,2021-04-19
9548,329.0,2021-05-19
9549,329.0,2021-06-19
9550,329.0,2021-07-19
9551,329.0,2021-08-19
9552,329.0,2021-09-19
9553,329.0,2021-10-19
9554,329.0,2021-11-19
9555,329.0,2021-12-19
9556,330.0,2020-11-27
9557,330.0,2020-12-27
9558,330.0,2021-01-27
9559,330.0,2021-02-27
9560,330.0,2021-03-27
9561,330.0,2021-04-27
9562,330.0,2021-05-27
9563,330.0,2021-06-27
9564,330.0,2021-07-27
9565,330.0,2021-08-27
9566,330.0,2021-09-27
9567,330.0,2021-10-27
9568,330.0,2021-11-27
9569,330.0,2021-12-27
9570,331.0,2020-11-04
9571,331.0,2020-12-04
9572,331.0,2021-01-04
9573,331.0,2021-02-04
9574,331.0,2021-03-04
9575,331.0,2021-04-04
9576,331.0,2021-05-04
9577,331.0,2021-06-04
9578,331.0,2021-07-04
9579,331.0,2021-08-04
9580,331.0,2021-09-04
9581,331.0,2021-10-04
9582,331.0,2021-11-04
9583,331.0,2021-12-04
9584,332.0,2020-07-23
9585,332.0,2020-08-23
9586,332.0,2020-09-23
9587,332.0,2020-10-23
9588,332.0,2020-11-23
9589,332.0,2020-12-23
9590,332.0,2021-01-23
9591,332.0,2021-02-23
9592,332.0,2021-03-23
9593,332.0,2021-04-23
9594,332.0,2021-05-23
9595,332.0,2021-06-23
9596,332.0,2021-07-23
9597,332.0,2021-08-23
9598,332.0,2021-09-23
9599,332.0,2021-10-23
9600,332.0,2021-11-23
9601,332.0,2021-12-23
9602,333.0,2021-11-20
9603,333.0,2021-12-20
9604,334.0,2021-11-03
9605,335.0,2021-07-15
9606,335.0,2021-08-15
9607,335.0,2021-09-15
9608,335.0,2021-10-15
9609,336.0,2021-02-16
9610,336.0,2021-03-16
9611,336.0,2021-04-16
9612,336.0,2021-05-16
9613,336.0,2021-06-16
9614,336.0,2021-07-16
9615,336.0,2021-08-16
9616,336.0,2021-09-16
9617,336.0,2021-10-16
9618,336.0,2021-11-16
9619,336.0,2021-12-16
9620,337.0,2021-03-21
9621,337.0,2021-04-21
9622,337.0,2021-05-21
9623,337.0,2021-06-21
9624,337.0,2021-07-21
9625,337.0,2021-08-21
9626,337.0,2021-09-21
9627,337.0,2021-10-21
9628,337.0,2021-11-21
9629,337.0,2021-12-21
9630,338.0,2020-08-28
9631,338.0,2020-09-28
9632,338.0,2020-10-28
9633,338.0,2020-11-28
9634,338.0,2020-12-28
9635,338.0,2021-01-28
9636,338.0,2021-02-28
9637,338.0,2021-03-28
9638,338.0,2021-04-28
9639,338.0,2021-05-28
9640,338.0,2021-06-28
9641,338.0,2021-07-28
9642,338.0,2021-08-28
9643,338.0,2021-09-28
9644,338.0,2021-10-28
9645,338.0,2021-11-28
9646,338.0,2021-12-28
9647,339.0,2021-11-09
9648,339.0,2021-12-09
9649,340.0,2020-08-20
9650,340.0,2020-09-20
9651,340.0,2020-10-20
9652,340.0,2020-11-20
9653,340.0,2020-12-20
9654,340.0,2021-01-20
9655,340.0,2021-02-20
9656,340.0,2021-03-20
9657,340.0,2021-04-20
9658,340.0,2021-05-20
9659,340.0,2021-06-20
9660,340.0,2021-07-20
9661,340.0,2021-08-20
9662,340.0,2021-09-20
9663,340.0,2021-10-20
9664,340.0,2021-11-20
9665,340.0,2021-12-20
9666,341.0,2021-10-27
9667,341.0,2021-11-27
9668,341.0,2021-12-27
9669,342.0,2020-06-25
9670,342.0,2020-07-25
9671,342.0,2020-08-25
9672,342.0,2020-09-25
9673,342.0,2020-10-25
9674,342.0,2020-11-25
9675,342.0,2020-12-25
9676,342.0,2021-01-25
9677,342.0,2021-02-25
9678,342.0,2021-03-25
9679,342.0,2021-04-25
9680,342.0,2021-05-25
9681,342.0,2021-06-25
9682,342.0,2021-07-25
9683,342.0,2021-08-25
9684,342.0,2021-09-25
9685,342.0,2021-10-25
9686,342.0,2021-11-25
9687,343.0,2020-05-13
9688,343.0,2020-06-13
9689,343.0,2020-07-13
9690,343.0,2020-08-13
9691,343.0,2020-09-13
9692,343.0,2020-10-13
9693,343.0,2020-11-13
9694,343.0,2020-12-13
9695,343.0,2021-01-13
9696,343.0,2021-02-13
9697,343.0,2021-03-13
9698,343.0,2021-04-13
9699,343.0,2021-05-13
9700,343.0,2021-06-13
9701,343.0,2021-07-13
9702,343.0,2021-08-13
9703,343.0,2021-09-13
9704,343.0,2021-10-13
9705,343.0,2021-11-13
9706,343.0,2021-12-13
9707,344.0,2021-06-12
9708,344.0,2021-07-12
9709,344.0,2021-08-12
9710,344.0,2021-09-12
9711,345.0,2021-08-29
9712,345.0,2021-09-29
9713,345.0,2021-10-29
9714,345.0,2021-11-29
9715,345.0,2021-12-29
9716,346.0,2020-10-31
9717,346.0,2020-11-30
9718,346.0,2020-12-30
9719,346.0,2021-01-30
9720,346.0,2021-02-28
9721,346.0,2021-03-28
9722,346.0,2021-04-28
9723,346.0,2021-05-28
9724,346.0,2021-06-28
9725,346.0,2021-07-28
9726,346.0,2021-08-28
9727,346.0,2021-09-28
9728,346.0,2021-10-28
9729,346.0,2021-11-28
9730,346.0,2021-12-28
9731,347.0,2021-07-11
9732,347.0,2021-08-11
9733,347.0,2021-09-11
9734,347.0,2021-10-11
9735,347.0,2021-11-11
9736,347.0,2021-12-11
9737,348.0,2021-10-01
9738,348.0,2021-11-01
9739,348.0,2021-12-01
9740,349.0,2020-09-30
9741,349.0,2020-10-30
9742,349.0,2020-11-30
9743,349.0,2020-12-30
9744,349.0,2021-01-30
9745,349.0,2021-02-28
9746,349.0,2021-03-28
9747,349.0,2021-04-28
9748,349.0,2021-05-28
9749,349.0,2021-06-28
9750,349.0,2021-07-28
9751,349.0,2021-08-28
9752,349.0,2021-09-28
9753,349.0,2021-10-28
9754,349.0,2021-11-28
9755,349.0,2021-12-28
9756,350.0,2021-05-31
9757,350.0,2021-06-30
9758,350.0,2021-07-30
9759,350.0,2021-08-30
9760,350.0,2021-09-30
9761,350.0,2021-10-30
9762,350.0,2021-11-30
9763,350.0,2021-12-30
9764,351.0,2020-06-13
9765,351.0,2020-07-13
9766,351.0,2020-08-13
9767,351.0,2020-09-13
9768,351.0,2020-10-13
9769,351.0,2020-11-13
9770,351.0,2020-12-13
9771,351.0,2021-01-13
9772,351.0,2021-02-13
9773,351.0,2021-03-13
9774,351.0,2021-04-13
9775,351.0,2021-05-13
9776,351.0,2021-06-13
9777,351.0,2021-07-13
9778,351.0,2021-08-13
9779,351.0,2021-09-13
9780,351.0,2021-10-13
9781,351.0,2021-11-13
9782,351.0,2021-12-13
9783,352.0,2020-06-20
9784,352.0,2020-07-20
9785,352.0,2020-08-20
9786,352.0,2020-09-20
9787,352.0,2020-10-20
9788,352.0,2020-11-20
9789,352.0,2020-12-20
9790,352.0,2021-01-20
9791,352.0,2021-02-20
9792,352.0,2021-03-20
9793,352.0,2021-04-20
9794,352.0,2021-05-20
9795,352.0,2021-06-20
9796,352.0,2021-07-20
9797,352.0,2021-08-20
9798,352.0,2021-09-20
9799,352.0,2021-10-20
9800,352.0,2021-11-20
9801,352.0,2021-12-20
9802,353.0,2021-03-31
9803,353.0,2021-04-30
9804,353.0,2021-05-30
9805,353.0,2021-06-30
9806,353.0,2021-07-30
9807,353.0,2021-08-30
9808,353.0,2021-09-30
9809,353.0,2021-10-30
9810,353.0,2021-11-30
9811,353.0,2021-12-30
9812,354.0,2021-11-22
9813,354.0,2021-12-22
9814,355.0,2021-02-15
9815,355.0,2021-03-15
9816,355.0,2021-04-15
9817,355.0,2021-05-15
9818,355.0,2021-06-15
9819,355.0,2021-07-15
9820,355.0,2021-08-15
9821,355.0,2021-09-15
9822,355.0,2021-10-15
9823,355.0,2021-11-15
9824,355.0,2021-12-15
9825,356.0,2021-07-05
9826,357.0,2020-08-18
9827,357.0,2020-09-18
9828,357.0,2020-10-18
9829,357.0,2020-11-18
9830,357.0,2020-12-18
9831,357.0,2021-01-18
9832,357.0,2021-02-18
9833,357.0,2021-03-18
9834,357.0,2021-04-18
9835,357.0,2021-05-18
9836,357.0,2021-06-18
9837,357.0,2021-07-18
9838,357.0,2021-08-18
9839,357.0,2021-09-18
9840,357.0,2021-10-18
9841,357.0,2021-11-18
9842,357.0,2021-12-18
9843,358.0,2021-07-30
9844,358.0,2021-08-30
9845,358.0,2021-09-30
9846,358.0,2021-10-30
9847,358.0,2021-11-30
9848,358.0,2021-12-30
9849,359.0,2021-12-03
9850,360.0,2020-11-01
9851,360.0,2020-12-01
9852,360.0,2021-01-01
9853,360.0,2021-02-01
9854,360.0,2021-03-01
9855,360.0,2021-04-01
9856,360.0,2021-05-01
9857,360.0,2021-06-01
9858,360.0,2021-07-01
9859,360.0,2021-08-01
9860,360.0,2021-09-01
9861,360.0,2021-10-01
9862,360.0,2021-11-01
9863,360.0,2021-12-01
9864,361.0,2021-04-08
9865,361.0,2021-05-08
9866,361.0,2021-06-08
9867,361.0,2021-07-08
9868,361.0,2021-08-08
9869,361.0,2021-09-08
9870,361.0,2021-10-08
9871,361.0,2021-11-08
9872,361.0,2021-12-08
9873,362.0,2021-04-11
9874,362.0,2021-05-11
9875,362.0,2021-06-11
9876,362.0,2021-07-11
9877,362.0,2021-08-11
9878,362.0,2021-09-11
9879,362.0,2021-10-11
9880,362.0,2021-11-11
9881,362.0,2021-12-11
9882,363.0,2021-03-01
9883,363.0,2021-04-01
9884,363.0,2021-05-01
9885,363.0,2021-06-01
9886,363.0,2021-07-01
9887,363.0,2021-08-01
9888,363.0,2021-09-01
9889,363.0,2021-10-01
9890,363.0,2021-11-01
9891,363.0,2021-12-01
9892,364.0,2021-02-23
9893,364.0,2021-03-23
9894,364.0,2021-04-23
9895,364.0,2021-05-23
9896,364.0,2021-06-23
9897,364.0,2021-07-23
9898,364.0,2021-08-23
9899,364.0,2021-09-23
9900,364.0,2021-10-23
9901,364.0,2021-11-23
9902,364.0,2021-12-23
9903,365.0,2021-08-21
9904,365.0,2021-09-21
9905,365.0,2021-10-21
9906,366.0,2021-08-21
9907,366.0,2021-09-21
9908,366.0,2021-10-21
9909,367.0,2020-11-13
9910,367.0,2020-12-13
9911,367.0,2021-01-13
9912,367.0,2021-02-13
9913,367.0,2021-03-13
9914,367.0,2021-04-13
9915,367.0,2021-05-13
9916,367.0,2021-06-13
9917,367.0,2021-07-13
9918,367.0,2021-08-13
9919,367.0,2021-09-13
9920,367.0,2021-10-13
9921,367.0,2021-11-13
9922,367.0,2021-12-13
9923,368.0,2021-02-07
9924,368.0,2021-03-07
9925,368.0,2021-04-07
9926,368.0,2021-05-07
9927,368.0,2021-06-07
9928,368.0,2021-07-07
9929,368.0,2021-08-07
9930,368.0,2021-09-07
9931,368.0,2021-10-07
9932,368.0,2021-11-07
9933,368.0,2021-12-07
9934,369.0,2020-09-14
9935,369.0,2020-10-14
9936,369.0,2020-11-14
9937,369.0,2020-12-14
9938,369.0,2021-01-14
9939,369.0,2021-02-14
9940,369.0,2021-03-14
9941,369.0,2021-04-14
9942,369.0,2021-05-14
9943,369.0,2021-06-14
9944,369.0,2021-07-14
9945,369.0,2021-08-14
9946,369.0,2021-09-14
9947,369.0,2021-10-14
9948,369.0,2021-11-14
9949,369.0,2021-12-14
9950,370.0,2021-09-19
9951,370.0,2021-10-19
9952,370.0,2021-11-19
9953,370.0,2021-12-19
9954,371.0,2021-04-12
9955,371.0,2021-05-12
9956,371.0,2021-06-12
9957,371.0,2021-07-12
9958,371.0,2021-08-12
9959,371.0,2021-09-12
9960,371.0,2021-10-12
9961,371.0,2021-11-12
9962,371.0,2021-12-12
9963,372.0,2020-10-21
9964,372.0,2020-11-21
9965,372.0,2020-12-21
9966,372.0,2021-01-21
9967,372.0,2021-02-21
9968,372.0,2021-03-21
9969,372.0,2021-04-21
9970,372.0,2021-05-21
9971,372.0,2021-06-21
9972,372.0,2021-07-21
9973,372.0,2021-08-21
9974,372.0,2021-09-21
9975,372.0,2021-10-21
9976,372.0,2021-11-21
9977,372.0,2021-12-21
9978,373.0,2020-08-25
9979,373.0,2020-09-25
9980,373.0,2020-10-25
9981,373.0,2020-11-25
9982,373.0,2020-12-25
9983,373.0,2021-01-25
9984,373.0,2021-02-25
9985,373.0,2021-03-25
9986,373.0,2021-04-25
9987,373.0,2021-05-25
9988,373.0,2021-06-25
9989,373.0,2021-07-25
9990,373.0,2021-08-25
9991,373.0,2021-09-25
9992,373.0,2021-10-25
9993,373.0,2021-11-25
9994,373.0,2021-12-25
9995,374.0,2021-09-13
9996,374.0,2021-10-13
9997,374.0,2021-11-13
9998,374.0,2021-12-13
9999,375.0,2020-11-10
10000,375.0,2020-12-10
10001,375.0,2021-01-10
10002,375.0,2021-02-10
10003,375.0,2021-03-10
10004,375.0,2021-04-10
10005,375.0,2021-05-10
10006,375.0,2021-06-10
10007,375.0,2021-07-10
10008,375.0,2021-08-10
10009,375.0,2021-09-10
10010,375.0,2021-10-10
10011,375.0,2021-11-10
10012,375.0,2021-12-10
10013,376.0,2021-06-25
10014,376.0,2021-07-25
10015,376.0,2021-08-25
10016,376.0,2021-09-25
10017,376.0,2021-10-25
10018,376.0,2021-11-25
10019,376.0,2021-12-25
10020,377.0,2020-12-12
10021,377.0,2021-01-12
10022,377.0,2021-02-12
10023,377.0,2021-03-12
10024,377.0,2021-04-12
10025,377.0,2021-05-12
10026,377.0,2021-06-12
10027,377.0,2021-07-12
10028,377.0,2021-08-12
10029,377.0,2021-09-12
10030,377.0,2021-10-12
10031,377.0,2021-11-12
10032,377.0,2021-12-12
10033,378.0,2021-10-11
10034,378.0,2021-11-11
10035,378.0,2021-12-11
10036,379.0,2021-06-16
10037,379.0,2021-07-16
10038,379.0,2021-08-16
10039,379.0,2021-09-16
10040,379.0,2021-10-16
10041,379.0,2021-11-16
10042,380.0,2021-12-12
10043,381.0,2020-08-05
10044,381.0,2020-09-05
10045,381.0,2020-10-05
10046,381.0,2020-11-05
10047,382.0,2021-11-13
10048,383.0,2020-08-09
10049,384.0,2020-09-09
10050,384.0,2020-10-09
10051,384.0,2020-11-09
10052,384.0,2020-12-09
10053,384.0,2021-01-09
10054,384.0,2021-02-09
10055,384.0,2021-03-09
10056,384.0,2021-04-09
10057,384.0,2021-05-09
10058,384.0,2021-06-09
10059,384.0,2021-07-09
10060,384.0,2021-08-09
10061,384.0,2021-09-09
10062,384.0,2021-10-09
10063,384.0,2021-11-09
10064,384.0,2021-12-09
10065,385.0,2021-12-13
10066,386.0,2021-06-28
10067,386.0,2021-07-28
10068,386.0,2021-08-28
10069,386.0,2021-09-28
10070,386.0,2021-10-28
10071,386.0,2021-11-28
10072,386.0,2021-12-28
10073,387.0,2021-09-08
10074,387.0,2021-10-08
10075,387.0,2021-11-08
10076,387.0,2021-12-08
10077,388.0,2021-08-18
10078,388.0,2021-09-18
10079,388.0,2021-10-18
10080,388.0,2021-11-18
10081,388.0,2021-12-18
10082,389.0,2020-06-08
10083,389.0,2020-07-08
10084,389.0,2020-08-08
10085,389.0,2020-09-08
10086,389.0,2020-10-08
10087,389.0,2020-11-08
10088,389.0,2020-12-08
10089,389.0,2021-01-08
10090,389.0,2021-02-08
10091,389.0,2021-03-08
10092,389.0,2021-04-08
10093,389.0,2021-05-08
10094,390.0,2021-12-03
10095,391.0,2021-05-27
10096,391.0,2021-06-27
10097,391.0,2021-07-27
10098,392.0,2021-12-12
10099,393.0,2021-12-14
10100,394.0,2020-10-21
10101,394.0,2020-11-21
10102,394.0,2020-12-21
10103,394.0,2021-01-21
10104,395.0,2021-06-08
10105,396.0,2021-11-09
10106,396.0,2021-12-09
10107,397.0,2021-06-26
10108,397.0,2021-07-26
10109,397.0,2021-08-26
10110,398.0,2020-07-25
10111,398.0,2020-08-25
10112,398.0,2020-09-25
10113,398.0,2020-10-25
10114,399.0,2020-11-30
10115,399.0,2020-12-30
10116,399.0,2021-01-30
10117,399.0,2021-02-28
10118,399.0,2021-03-28
10119,399.0,2021-04-28
10120,399.0,2021-05-28
10121,399.0,2021-06-28
10122,399.0,2021-07-28
10123,399.0,2021-08-28
10124,399.0,2021-09-28
10125,399.0,2021-10-28
10126,400.0,2020-08-22
10127,400.0,2020-09-22
10128,400.0,2020-10-22
10129,400.0,2020-11-22
10130,400.0,2020-12-22
10131,400.0,2021-01-22
10132,400.0,2021-02-22
10133,400.0,2021-03-22
10134,400.0,2021-04-22
10135,400.0,2021-05-22
10136,400.0,2021-06-22
10137,400.0,2021-07-22
10138,400.0,2021-08-22
10139,400.0,2021-09-22
10140,401.0,2020-09-14
10141,401.0,2020-10-14
10142,401.0,2020-11-14
10143,401.0,2020-12-14
10144,401.0,2021-01-14
10145,401.0,2021-02-14
10146,401.0,2021-03-14
10147,401.0,2021-04-14
10148,401.0,2021-05-14
10149,401.0,2021-06-14
10150,401.0,2021-07-14
10151,401.0,2021-08-14
10152,402.0,2020-12-18
10153,402.0,2021-01-18
10154,402.0,2021-02-18
10155,402.0,2021-03-18
10156,402.0,2021-04-18
10157,402.0,2021-05-18
10158,402.0,2021-06-18
10159,402.0,2021-07-18
10160,402.0,2021-08-18
10161,402.0,2021-09-18
10162,403.0,2020-11-25
10163,403.0,2020-12-25
10164,403.0,2021-01-25
10165,403.0,2021-02-25
10166,403.0,2021-03-25
10167,403.0,2021-04-25
10168,403.0,2021-05-25
10169,403.0,2021-06-25
10170,403.0,2021-07-25
10171,403.0,2021-08-25
10172,403.0,2021-09-25
10173,403.0,2021-10-25
10174,403.0,2021-11-25
10175,403.0,2021-12-25
10176,404.0,2021-11-06
10177,404.0,2021-12-06
10178,405.0,2021-03-06
10179,405.0,2021-04-06
10180,405.0,2021-05-06
10181,405.0,2021-06-06
10182,405.0,2021-07-06
10183,405.0,2021-08-06
10184,405.0,2021-09-06
10185,405.0,2021-10-06
10186,405.0,2021-11-06
10187,405.0,2021-12-06
10188,406.0,2021-08-30
10189,406.0,2021-09-30
10190,406.0,2021-10-30
10191,406.0,2021-11-30
10192,406.0,2021-12-30
10193,407.0,2020-11-11
10194,407.0,2020-12-11
10195,407.0,2021-01-11
10196,407.0,2021-02-11
10197,407.0,2021-03-11
10198,407.0,2021-04-11
10199,407.0,2021-05-11
10200,407.0,2021-06-11
10201,407.0,2021-07-11
10202,407.0,2021-08-11
10203,407.0,2021-09-11
10204,407.0,2021-10-11
10205,407.0,2021-11-11
10206,407.0,2021-12-11
10207,408.0,2020-12-24
10208,408.0,2021-01-24
10209,408.0,2021-02-24
10210,408.0,2021-03-24
10211,408.0,2021-04-24
10212,408.0,2021-05-24
10213,408.0,2021-06-24
10214,408.0,2021-07-24
10215,408.0,2021-08-24
10216,408.0,2021-09-24
10217,408.0,2021-10-24
10218,408.0,2021-11-24
10219,409.0,2021-01-05
10220,409.0,2021-02-05
10221,409.0,2021-03-05
10222,409.0,2021-04-05
10223,409.0,2021-05-05
10224,409.0,2021-06-05
10225,409.0,2021-07-05
10226,409.0,2021-08-05
10227,409.0,2021-09-05
10228,409.0,2021-10-05
10229,409.0,2021-11-05
10230,409.0,2021-12-05
10231,410.0,2020-08-14
10232,410.0,2020-09-14
10233,410.0,2020-10-14
10234,410.0,2020-11-14
10235,410.0,2020-12-14
10236,410.0,2021-01-14
10237,410.0,2021-02-14
10238,410.0,2021-03-14
10239,410.0,2021-04-14
10240,410.0,2021-05-14
10241,410.0,2021-06-14
10242,410.0,2021-07-14
10243,410.0,2021-08-14
10244,410.0,2021-09-14
10245,410.0,2021-10-14
10246,410.0,2021-11-14
10247,410.0,2021-12-14
10248,411.0,2020-12-24
10249,411.0,2021-01-24
10250,411.0,2021-02-24
10251,411.0,2021-03-24
10252,411.0,2021-04-24
10253,411.0,2021-05-24
10254,411.0,2021-06-24
10255,411.0,2021-07-24
10256,411.0,2021-08-24
10257,411.0,2021-09-24
10258,411.0,2021-10-24
10259,411.0,2021-11-24
10260,411.0,2021-12-24
10261,412.0,2020-06-15
10262,412.0,2020-07-15
10263,412.0,2020-08-15
10264,412.0,2020-09-15
10265,413.0,2020-07-09
10266,413.0,2020-08-09
10267,413.0,2020-09-09
10268,413.0,2020-10-09
10269,413.0,2020-11-09
10270,413.0,2020-12-09
10271,413.0,2021-01-09
10272,413.0,2021-02-09
10273,413.0,2021-03-09
10274,413.0,2021-04-09
10275,413.0,2021-05-09
10276,413.0,2021-06-09
10277,413.0,2021-07-09
10278,413.0,2021-08-09
10279,413.0,2021-09-09
10280,413.0,2021-10-09
10281,413.0,2021-11-09
10282,413.0,2021-12-09
10283,414.0,2021-02-26
10284,414.0,2021-03-26
10285,414.0,2021-04-26
10286,414.0,2021-05-26
10287,414.0,2021-06-26
10288,414.0,2021-07-26
10289,414.0,2021-08-26
10290,414.0,2021-09-26
10291,414.0,2021-10-26
10292,414.0,2021-11-26
10293,414.0,2021-12-26
10294,415.0,2020-06-28
10295,415.0,2020-07-28
10296,415.0,2020-08-28
10297,415.0,2020-09-28
10298,415.0,2020-10-28
10299,415.0,2020-11-28
10300,415.0,2020-12-28
10301,415.0,2021-01-28
10302,415.0,2021-02-28
10303,415.0,2021-03-28
10304,415.0,2021-04-28
10305,415.0,2021-05-28
10306,415.0,2021-06-28
10307,415.0,2021-07-28
10308,415.0,2021-08-28
10309,415.0,2021-09-28
10310,415.0,2021-10-28
10311,415.0,2021-11-28
10312,415.0,2021-12-28
10313,416.0,2020-06-04
10314,416.0,2020-07-04
10315,416.0,2020-08-04
10316,416.0,2020-09-04
10317,416.0,2020-10-04
10318,416.0,2020-11-04
10319,416.0,2020-12-04
10320,416.0,2021-01-04
10321,416.0,2021-02-04
10322,416.0,2021-03-04
10323,416.0,2021-04-04
10324,416.0,2021-05-04
10325,416.0,2021-06-04
10326,416.0,2021-07-04
10327,416.0,2021-08-04
10328,416.0,2021-09-04
10329,416.0,2021-10-04
10330,416.0,2021-11-04
10331,416.0,2021-12-04
10332,417.0,2020-08-13
10333,417.0,2020-09-13
10334,417.0,2020-10-13
10335,417.0,2020-11-13
10336,417.0,2020-12-13
10337,417.0,2021-01-13
10338,417.0,2021-02-13
10339,417.0,2021-03-13
10340,417.0,2021-04-13
10341,417.0,2021-05-13
10342,417.0,2021-06-13
10343,417.0,2021-07-13
10344,417.0,2021-08-13
10345,417.0,2021-09-13
10346,417.0,2021-10-13
10347,417.0,2021-11-13
10348,417.0,2021-12-13
10349,418.0,2021-09-02
10350,418.0,2021-10-02
10351,419.0,2020-10-12
10352,419.0,2020-11-12
10353,419.0,2020-12-12
10354,419.0,2021-01-12
10355,419.0,2021-02-12
10356,419.0,2021-03-12
10357,419.0,2021-04-12
10358,419.0,2021-05-12
10359,419.0,2021-06-12
10360,419.0,2021-07-12
10361,419.0,2021-08-12
10362,419.0,2021-09-12
